ID,Titolo,Generi,Punteggio Medio,Rank,Popolarità,Stato,Autori
65489,Katayoku no Labyrinth,"Romance, School, Shoujo, Supernatural, Time Travel",7.84,1218,5252,finished,Kyouko Kumagai
74337,Steins;Gate: Mugen Enten no Arc Light,"Sci-Fi, Seinen",7.84,1220,7890,finished," Nitroplus, Shinichirou Nariie"
55377,Kasane,"Drama, Performing Arts, Psychological, Seinen, Supernatural",7.83,1221,550,finished,Daruma Matsuura
56435,Shinohayu: The Dawn of Age,Seinen,7.83,1222,11487,currently_publishing,"Aguri Igarashi, Ritz Kobayashi"
60977,Mahouka Koukou no Rettousei: Tsuioku-hen,"Fantasy, Sci-Fi, Urban Fantasy",7.83,1223,2807,finished,"Tsutomu Satou, Waki Ikawa"
69841,Kenrantaru Grande Scène,"Drama, Performing Arts, Seinen, Slice of Life",7.83,1225,6312,currently_publishing, Cuvie
1072,Kaze Hikaru,"Action, Award Winning, Crossdressing, Historical, Romance, Samurai, Shoujo",7.83,1227,4113,finished,Taeko Watanabe
1376,Dogs: Stray Dogs Howling in the Dark,"Action, Drama, Mystery, Sci-Fi, Seinen",7.83,1228,1074,finished,Shirow Miwa
1397,Chi's Sweet Home,"Comedy, Pets, Seinen, Slice of Life",7.83,1229,1613,finished,Kanata Konami
4742,Kamen Rider Spirits,"Action, Adventure, Horror, Sci-Fi, Seinen",7.83,1230,7413,finished,"Shoutarou Ishinomori, Kenichi Muraeda"
6889,Moon: Subaru Solitude Standing,"Drama, Performing Arts, Seinen",7.83,1231,9427,finished,Masahito Soda
7747,Ushio to Tora,"Action, Award Winning, Comedy, Mythology, Shounen, Supernatural",7.83,1232,2250,finished,Kazuhiro Fujita
9705,Ginga Tetsudou 999 (1996),"Adventure, Drama, Fantasy, Sci-Fi, Seinen, Space",7.83,1233,7343,finished,Leiji Matsumoto
12064,Sora Log,"Drama, Romance, School, Shoujo",7.83,1234,1668,finished,Kako Mitsuki
14498,Acid Town,"Action, Boys Love, Drama",7.83,1235,1321,currently_publishing, Kyuugou
14841,Durarara!!,"Action, Drama, Supernatural",7.83,1236,763,finished,"Ryohgo Narita, Akiyo Satorigi"
170269,Rii-chan,Romance,7.83,1237,11166,finished,Koudai Yamamoto
109330,Kimi wa Natsu no Naka,"Boys Love, Drama, School, Slice of Life",7.83,1238,939,finished,Nagisa Furuya
112592,Oniichan wa Oshimai!,"CGDCT, Comedy, Magical Sex Shift",7.83,1239,938,currently_publishing, Nekotoufu
120367,Futari Ashita mo Sorenari ni,"Adult Cast, Comedy, Romance",7.83,1240,749,finished, Suzuyuki
129361,Watashi no Oshi wa Akuyaku Reijou.,"Comedy, Fantasy, Girls Love, School, Villainess",7.83,1243,788,currently_publishing,"Sumio Aono,  Inori."
149751,Tokyo卍Revengers: Baji Keisuke kara no Tegami,"Action, Delinquents",7.83,1249,4373,finished,Yukinori Natsukawaguchi
149804,Class de 2-banme ni Kawaii Onnanoko to Tomodachi ni Natta,"Comedy, Romance, School",7.83,1250,2105,currently_publishing," Takata, Rin Ono"
23689,"Inari, Konkon, Koi Iroha.","Comedy, Romance, School, Seinen, Supernatural",7.83,1253,1082,finished,Morohe Yoshida
34335,Durarara!! Saika-hen,"Action, Comedy, Drama, Romance, Shounen, Supernatural",7.83,1254,3675,finished,"Ryohgo Narita, Akiyo Satorigi"
92472,Koiwazurai no Ellie,"Comedy, Romance, Shoujo",7.83,1256,1470,finished,Momo Fuji
93398,Nanbaka,"Action, Comedy, Drama",7.83,1257,2483,finished,Shou Futamata
95228,Hanakoi Tsurane,"Boys Love, Performing Arts",7.83,1258,4956,finished,Isaku Natsume
95347,Kakegurui Twin,"Drama, Mystery, Psychological, School, Shounen",7.83,1259,2144,finished,"Homura Kawamoto, Katsura Saiki"
96812,Emiya-san Chi no Kyou no Gohan,"Gourmet, Iyashikei, Slice of Life",7.83,1260,5757,currently_publishing, TAa
99575,Usotoki Rhetoric,"Historical, Mystery, Romance, Shoujo",7.83,1262,3030,finished,Ritsu Miyako
103244,Gekijouban Sword Art Online: Ordinal Scale,"Action, Adventure, Mystery, Video Game",7.83,1263,5760,finished,"Reki Kawahara,  IsII"
107774,Migi to Dali,"Comedy, Mystery, Seinen, Suspense",7.83,1264,4578,finished,Nami Sano
93695,Ganbare! Nakamura-kun!!,"Boys Love, School",7.82,1265,586,finished, Syundei
96194,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen Dai 1-bu - Hon ga Nai nara Tsukureba Ii!,"Fantasy, Isekai, Reincarnation",7.82,1266,1466,finished," Suzuka, Miya Kazuki"
55301,Les Misérables,"Drama, Historical, Shounen",7.82,1270,7804,finished,"Takahiro Arai, Victor Hugo"
61959,Kishibe Rohan wa Ugokanai,"Mystery, Shounen, Supernatural",7.82,1272,1243,currently_publishing,Hirohiko Araki
72439,Setoutsumi,"Comedy, Shounen, Slice of Life",7.82,1274,5520,finished,Kazuya Konomoto
73451,K: Lost Small World,"Josei, Supernatural",7.82,1275,8445,finished," GoRA, Yoru Ookita"
3993,IS: Otoko demo Onna demo Nai Sei,"Award Winning, Drama, Josei, Romance",7.82,1279,3291,finished,Chiyo Rokuhana
5157,Baki: New Grappler Baki,"Action, Combat Sports, Gore, Martial Arts, Shounen",7.82,1280,724,finished,Keisuke Itagaki
10309,Junjou Mistake,"Boys Love, Drama, Romance",7.82,1281,3923,finished,Shungiku Nakamura
10386,Yume-iro Pâtissière,"Award Winning, Gourmet, Romance, School, Shoujo",7.82,1282,3181,finished,Natsumi Matsumoto
12269,Hammer Session!,"Action, Comedy, Ecchi, School, Shounen",7.82,1283,3005,finished,"Namoshiro Tanahashi, Yamato Koganemaru, Hiroyuki Yatsu"
14154,Arakawa Under the Bridge,"Comedy, Romance, Seinen",7.82,1284,1090,finished,Hikaru Nakamura
14975,Darker than Black: Shikkoku no Hana,"Action, Drama, Sci-Fi, Seinen, Super Power, Supernatural",7.82,1285,1494,finished,Yuji Iwahara
16815,Itsuwaribito◆Utsuho◆,"Action, Shounen",7.82,1286,3257,finished,Yuuki Iinuma
22519,To LOVE-Ru Darkness,"Comedy, Ecchi, Harem, Romance, School, Sci-Fi, Shounen, Supernatural",7.82,1288,346,finished,"Kentarou Yabuki, Saki Hasemi"
28107,Sakurasou no Pet na Kanojo,"Comedy, Ecchi, Romance, Slice of Life",7.82,1289,1696,finished,"Houki Kusano, Hajime Kamoshida"
41733,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri","Action, Adventure, Fantasy, Isekai, Military",7.82,1290,662,currently_publishing,"Satoru Sao, Takumi Yanai"
47363,Kamisama no Iutoori 2,"Action, Gore, High Stakes Game, Psychological, Shounen, Supernatural, Survival, Suspense",7.82,1292,887,finished,"Muneyuki Kaneshiro, Akeji Fujimura"
110766,Urasekai Picnic,"Action, Fantasy, Mystery, Shounen",7.82,1293,2904,currently_publishing,"Eita Mizuno, Iori Miyazawa"
114006,Nora to Zassou,"Drama, Seinen",7.82,1295,3430,finished,Keigo Shinzou
117954,Kotarou wa Hitorigurashi,"Childcare, Comedy, Drama, Seinen, Slice of Life",7.82,1296,7901,finished,Mami Tsumura
118233,Karasugaoka Don't Be Shy!!,"Boys Love, Comedy",7.82,1297,2737,finished,Aki Yuukura
118858,Dai Dark,"Comedy, Horror, Sci-Fi, Shounen",7.82,1298,437,currently_publishing,Q Hayashida
120716,"Ichido dake demo, Koukai Shitemasu.","Comedy, Girls Love",7.82,1299,1194,finished,Miyako Miyahara
122147,Rebuild World,"Action, Sci-Fi, Seinen",7.82,1300,1177,currently_publishing,"Kirihito Ayamura,  Nahuse"
148554,Rinko-chan to Himosugara,Drama,7.82,1304,6026,finished,Hachi Nanase
155312,Futarijime Romantic,"Comedy, Romance, School, Shoujo",7.82,1308,4974,finished,Chihiro Kanisawa
140333,Ano Ko no Kodomo,"Award Winning, Drama, School, Shoujo",7.81,1309,5942,finished,Mamoru Aoi
143990,Yamada to Kase-san.,"Girls Love, School, Shoujo",7.81,1310,4892,currently_publishing,Hiromi Takashima
149674,Shujinkou Nikki,"Romance, School, Shoujo",7.81,1314,5153,currently_publishing,Yuu Yoshinaga
159245,"Nagahama to Be, or Not to Be",Boys Love,7.81,1315,10811,finished,Scarlet Beriko
75101,Sword Art Online: Mother's Rosario,"Action, Adventure, Fantasy, Video Game",7.81,1319,3973,finished,"Reki Kawahara, Tsubasa Hazuki"
93416,Youkai Gakkou no Sensei Hajimemashita!,"Comedy, Fantasy, Gag Humor, Mythology, School, Workplace",7.81,1320,3530,currently_publishing,Mai Tanaka
111323,MagMell Shinkai Suizokukan,"Seinen, Slice of Life",7.81,1322,6123,currently_publishing,Kiyomi Sugishita
120403,School Zone,"Comedy, Girls Love, School",7.81,1323,2575,discontinued, Ningiyau
121043,Touge Oni,"Adventure, Fantasy, Historical, Mythology, Seinen",7.81,1324,3364,currently_publishing,Kenji Tsurubuchi
128131,Kimi ni Todoke Bangai-hen: Unmei no Hito,"Romance, Shoujo",7.81,1327,5288,finished,Karuho Shiina
131924,Tsue to Tsurugi no Wistoria,"Action, Fantasy, School, Shounen",7.81,1328,1315,currently_publishing,"Fujino Omori, Toshi Aoi"
766,Akuma de Sourou,"Comedy, Drama, Romance, School, Shoujo",7.81,1329,1523,finished,Mitsuba Takanashi
1261,Higurashi no Naku Koro ni: Himatsubushi-hen,"Drama, Horror, Mystery, Psychological, Shounen",7.81,1330,1490,finished,"Yoshiki Tonogai,  Ryukishi07"
1893,Yumekui Kenbun,"Drama, Fantasy, Horror, Mythology, Shoujo, Supernatural",7.81,1331,4580,finished,Shin Mashiba
3636,Rasetsu no Hana,"Mystery, Shoujo, Supernatural",7.81,1332,5329,finished,Chika Shiomi
4018,Top Secret,"Award Winning, Drama, Mystery, Psychological, Sci-Fi, Shoujo",7.81,1333,5103,finished,Reiko Shimizu
4998,Hime-chan no Ribbon,"Fantasy, School, Shoujo",7.81,1334,10481,finished,Megumi Mizusawa
11438,Kimi ni shika Kikoenai,"Drama, Shounen, Supernatural",7.81,1336,1683,finished," Otsuichi, Hiro Kiyohara"
11767,Suki tte Ii na yo.,"Romance, School, Shoujo",7.81,1337,202,finished,Kanae Hazuki
25132,Akame ga Kill!,"Action, Fantasy, Gore, Shounen",7.81,1339,51,finished,"Tetsuya Tashiro,  Takahiro"
44171,Omairi desu yo,Boys Love,7.81,1340,2296,finished,Kotetsuko Yamamoto
48151,World Trigger,"Action, Sci-Fi, Shounen",7.81,1341,360,currently_publishing,Daisuke Ashihara
51493,Murasakiiro no Qualia,"Fantasy, Mystery, Sci-Fi, Shounen",7.81,1342,1735,finished,"Hisamitsu Ueo, Shirou Tsunashima"
28833,Lucky Dog 1 Blast,"Action, Josei, Mystery, Organized Crime",7.8,1343,4516,finished," Tennenouji,  Uzuhachi"
64047,Smells Like Green Spirit,"Boys Love, School, Slice of Life",7.8,1346,3674,finished,Saburou Nagai
68025,Sankaku Mado no Sotogawa wa Yoru,"Boys Love, Mystery, Supernatural",7.8,1347,4885,finished,Tomoko Yamashita
141278,"Tensei shite High Elf ni Narimashita ga, Slow Life wa 120-nen de Akimashita","Adventure, Fantasy, Isekai, Reincarnation",7.8,1349,3788,currently_publishing,"Koh Narita,  Rarutori"
144804,Summer Ghost,"Drama, Seinen, Supernatural",7.8,1350,7154,finished," Otsuichi, Miyoshi Ino"
147091,Seihantai na Kimi to Boku,"Comedy, Romance, School, Shounen",7.8,1351,1118,finished,Koucha Agasawa
344,ES: Eternal Sabbath,"Drama, Psychological, Sci-Fi, Seinen, Supernatural",7.8,1356,1358,finished,Fuyumi Souryo
366,Hoshi no Koe,"Drama, Mecha, Romance, Sci-Fi, Seinen",7.8,1357,795,finished,"Makoto Shinkai, Sumomo Yumeka"
556,Trinity Blood,"Action, Drama, Fantasy, Horror, Sci-Fi, Shoujo, Vampire",7.8,1358,1044,finished,"Yoshida Sunao, Kiyo Kyuujou"
1490,Saiunkoku Monogatari,"Drama, Fantasy, Historical, Romance, Shoujo",7.8,1360,3764,finished,"Kairi Yura, Sai Yukino"
1804,Magic Kaito,"Adventure, Comedy, Romance, Shounen",7.8,1361,2572,currently_publishing,Gosho Aoyama
2906,W-Juliet II,"Adventure, Comedy, Crossdressing, Romance, Shoujo",7.8,1362,7533,currently_publishing, Emura
3153,Q.E.D.: Shoumei Shuuryou,"Award Winning, Mystery, Shounen",7.8,1363,4743,finished,Motohiro Katou
8641,Jinjuu Houretsuden,"Action, Boys Love, Fantasy, Supernatural",7.8,1364,14226,finished,Shuu Morimoto
8840,Hanatsukihime,"Fantasy, Historical, Romance, Shoujo, Supernatural",7.8,1365,1348,finished,Wataru Hibiki
16668,Doubutsu no Kuni,"Action, Adventure, Award Winning, Comedy, Fantasy, Shounen",7.8,1366,3520,finished,Makoto Raiku
103562,"Mairimashita, Senpai","Romance, School, Shoujo",7.8,1370,1036,finished,Azusa Mase
109229,Raise wa Tanin ga Ii,"Organized Crime, Romance, Seinen",7.8,1371,568,currently_publishing,Asuka Konishi
109339,Saihate no Paladin,"Action, Adventure, Fantasy, Isekai, Reincarnation",7.8,1372,616,currently_publishing,"Mutsumi Okuhashi, Kanata Yanagino"
117241,Fate/Grand Order: Epic of Remnant - Ashu Tokuiten III/Ashu Heikou Sekai - Shizan Ketsuga Butai Shimousa no Kuni - Eirei Kengou Nanaban Shoubu,"Action, Fantasy, Samurai, Supernatural",7.8,1373,9635,currently_publishing,Rei Wataru
121026,7 Seeds Gaiden,"Action, Adventure, Josei, Romance, Sci-Fi",7.8,1374,11883,finished,Yumi Tamura
125857,IDOLiSH7: Re:member,"Music, Shoujo",7.8,1375,20636,finished,"Arina Tanemura, Bunta Tsushimi"
116831,Majo no Tabitabi,"Adventure, Fantasy",7.79,1377,3626,finished,"Jougi Shiraishi, Itsuki Nanao"
125746,Koisuru (Otome) no Tsukurikata,"Boys Love, Comedy, Crossdressing, School",7.79,1380,1742,currently_publishing,Azusa Banjou
132727,Ookami no Kawa wo Kabutta Hitsuji Hime,"Fantasy, Girls Love",7.79,1381,4665,finished, Mito
137982,Senpai wa Otokonoko,"Crossdressing, Drama, Romance, School",7.79,1382,2110,finished, Pomu
49333,Mondaiji-tachi ga Isekai kara Kuru Sou desu yo? Z,"Comedy, Fantasy, Isekai, Romance",7.79,1387,3888,finished,"Anri Sakano, Tarou Tatsunoko"
57897,Shin Mazinger Zero vs Ankoku Daishougun,"Action, Adventure, Mecha, Sci-Fi, Seinen",7.79,1388,18466,finished,"Go Nagai, Yuuki Yugo"
86327,Urara Meirochou,"CGDCT, Comedy, Fantasy, Seinen, Slice of Life",7.79,1389,4425,finished, Harikamo
101851,Akebi-chan no Sailor-fuku,"School, Seinen, Slice of Life",7.79,1391,1688,currently_publishing, Hiro
102980,Watashi no Shounen,"Drama, Seinen",7.79,1392,1739,finished,Hitomi Takano
105912,Toaru Kagaku no Railgun Gaiden: Astral Buddy,"School, Sci-Fi",7.79,1393,5230,finished,"Kazuma Kamachi, Yasuhito Nogi"
106615,Shiro Seijo to Kuro Bokushi,"Fantasy, Love Status Quo, Romance, Shounen",7.79,1394,3511,currently_publishing,Hazano Kazutake
582,Kodomo no Jikan,"Comedy, Drama, Ecchi, Romance, School, Seinen, Slice of Life",7.79,1396,899,finished,Kaworu Watashiya
1051,Kiniro no Corda,"Comedy, Drama, Music, Reverse Harem, Romance, Shoujo",7.79,1397,1881,finished,Yuki Kure
1185,Katsu!,"Action, Combat Sports, Comedy, Drama, Romance, School, Shounen, Sports",7.79,1398,2544,finished,Mitsuru Adachi
3749,Umineko no Naku Koro ni - Episode 1: Legend of the Golden Witch,"Comedy, Drama, Horror, Mystery, Psychological, Supernatural",7.79,1399,556,finished,"Kei Natsumi,  Ryukishi07"
5394,Kiss/Hug,"Romance, Shoujo",7.79,1400,1264,finished,Kako Mitsuki
8446,Ikigami,"Action, Drama, Mystery, Psychological, Seinen, Suspense",7.79,1401,804,finished,Motoro Mase
13801,Drifters,"Action, Adult Cast, Adventure, Comedy, Fantasy, Historical, Isekai, Samurai, Seinen",7.79,1402,461,currently_publishing,Kouta Hirano
36,Kamikaze Kaitou Jeanne,"Action, Drama, Mahou Shoujo, Reincarnation, Romance, School, Shoujo, Supernatural",7.78,1404,955,finished,Arina Tanemura
40,Black Cat,"Action, Adventure, Comedy, Fantasy, Shounen",7.78,1405,356,finished,Kentarou Yabuki
74,Air Gear,"Action, Award Winning, Ecchi, School, Shounen, Supernatural",7.78,1406,193,finished, Oh! Great
107,Chobits,"Comedy, Ecchi, Psychological, Romance, Sci-Fi, Seinen",7.78,1407,236,finished, CLAMP
188,Kindan no Koi de Ikou,"Drama, Fantasy, Josei, Romance",7.78,1408,5240,finished,Tomu Ohmi
257,Hybrid Child,"Boys Love, Drama, Historical",7.78,1409,2126,finished,Shungiku Nakamura
398,Kingdom Hearts II,"Adventure, Fantasy, Shounen",7.78,1410,1533,finished,"Shiro Amano, Tetsuya Nomura"
912,Tomie,"Drama, Gore, Horror, Shoujo, Supernatural",7.78,1411,157,finished,Junji Itou
933,Elfen Lied,"Action, Drama, Gore, Horror, Psychological, Romance, Seinen, Supernatural",7.78,1412,151,finished,Lynn Okamoto
1264,Higurashi no Naku Koro ni: Onisarashi-hen,"Drama, Horror, Mystery, Psychological",7.78,1414,2957,finished,"En Kito,  Ryukishi07"
3537,Yankee-kun to Megane-chan,"Action, Comedy, Delinquents, Romance, School, Shounen",7.78,1415,412,finished,Miki Yoshikawa
3737,Asterisk,"Action, Boys Love, Fantasy, Shoujo, Supernatural",7.78,1416,7712,finished,Shuu Morimoto
4611,Jormungand,"Action, Drama, Organized Crime, Seinen",7.78,1417,1433,finished,Keitarou Takahashi
5806,Franken Fran,"Comedy, Gore, Horror, Psychological, Seinen, Supernatural",7.78,1418,517,finished,Katsuhisa Kigitsu
8571,Shin Getter Robo,Mecha,7.78,1419,7093,finished,"Go Nagai, Ken Ishikawa"
12713,Red,"Action, Adventure, Drama, Historical, Seinen",7.78,1421,5200,finished,Kenichi Muraeda
13949,Medaka Box,"Action, Comedy, Drama, Ecchi, Martial Arts, Parody, Psychological, School, Shounen, Super Power",7.78,1422,248,finished,"ISIN NISIO, Akira Akatsuki"
17149,Kindaichi Shounen no Jikenbo: Case Series,"Mystery, Shounen",7.78,1423,11760,finished,"Shin Kibayashi, Youzaburou Kanari, Fumiya Satou"
